Periodname,Provider Parent org code,Provider Parent name,Provider Org code,Provider Org name,Commissioner Parent Org Code,Commissioner Org Name,Commissioner Org Code,Ip Elect Ord,Ip Elect Day,Ip Elect Total,Ip Elecord Planned,Ip Elecday Planned,Ip Electotal Planned,Ip Elect Total Tc,Ip Nonelect,Op Gprefsmade M,Op Gprefsseen M,Op Gprefsmade Ga M,Op Gprefsseen Ga M,Op Otherrefsmade Ga M,Op 1statt Ga M
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,QRV,NHS WEST LONDON CCG,08Y,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,QRV,NHS CENTRAL LONDON (WESTMINSTER) CCG,09A,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,QWE,NHS SOUTH WEST LONDON CCG,36L,0,0,0,0,0,0,0,0,574,95,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,QWU,NHS COVENTRY AND RUGBY CCG,05A,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,QXU,NHS SURREY HEARTLANDS CCG,92A,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,,,NONC,0,3,3,0,0,0,0,5,0,0,0,0,2,2
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,,NHS ENGLAND,X24,0,0,0,0,0,0,0,0,25,169,25,169,1,179
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QE1,NHS MORECAMBE BAY CCG,01K,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QF7,NHS BARNSLEY CCG,02P,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QF7,NHS BASSETLAW CCG,02Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QH8,NHS MID ESSEX CCG,06Q,0,1,1,0,0,0,0,1,0,1,0,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QH8,NHS THURROCK CCG,07G,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QH8,NHS CASTLE POINT AND ROCHFORD CCG,99F,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QHG,NHS MILTON KEYNES CCG,04F,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QHG,NHS BEDFORDSHIRE CCG,06F,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QHL,NHS BIRMINGHAM AND SOLIHULL CCG,15E,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QJ2,NHS DERBY AND DERBYSHIRE CCG,15M,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QJG,NHS NORTH EAST ESSEX CCG,06T,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QJK,NHS DEVON CCG,15N,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QK1,NHS LEICESTER CITY CCG,04C,0,0,0,0,0,0,0,2,0,1,0,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QK1,NHS WEST LEICESTERSHIRE CCG,04V,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QKK,NHS SOUTH EAST LONDON CCG,72Q,1,3,4,1,0,1,0,17,6,5,6,5,3,20
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QKS,NHS KENT AND MEDWAY CCG,91Q,0,5,5,0,0,0,0,5,1,1,1,1,3,6
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMF,NHS BARKING AND DAGENHAM CCG,07L,0,2,2,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMF,NHS CITY AND HACKNEY CCG,07T,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMF,NHS NEWHAM CCG,08M,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMF,NHS REDBRIDGE CCG,08N,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMF,NHS TOWER HAMLETS CCG,08V,0,1,1,0,1,1,0,2,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMF,NHS WALTHAM FOREST CCG,08W,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMJ,NHS NORTH CENTRAL LONDON CCG,93C,0,0,0,0,0,0,0,2,1,0,1,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QMM,NHS NORFOLK AND WAVENEY CCG,26A,0,0,0,0,0,0,0,3,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNC,NHS STOKE ON TRENT CCG,05W,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNQ,NHS SURREY HEATH CCG,10C,0,3,3,0,0,0,0,2,2,1,2,1,1,2
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNQ,NHS EAST BERKSHIRE CCG,15D,2,1,3,1,0,1,0,1,3,1,3,1,5,2
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNQ,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,99M,1,1,2,1,1,2,0,1,4,1,4,1,4,4
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNX,NHS BRIGHTON AND HOVE CCG,09D,0,1,1,0,0,0,0,2,1,0,1,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNX,NHS WEST SUSSEX CCG,70F,1,2,3,1,0,1,0,11,4,12,4,12,4,25
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QNX,NHS EAST SUSSEX CCG,97R,0,0,0,0,0,0,0,1,0,0,0,0,0,2
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QOQ,NHS VALE OF YORK CCG,03Q,0,2,2,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",92G,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QPM,NHS NORTHAMPTONSHIRE CCG,78H,0,0,0,0,0,0,0,0,3,0,3,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRL,NHS ISLE OF WIGHT CCG,10L,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRL,NHS PORTSMOUTH CCG,10R,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRL,NHS SOUTH EASTERN HAMPSHIRE CCG,10V,1,1,2,1,0,1,0,4,1,1,1,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRL,NHS WEST HAMPSHIRE CCG,11A,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS BRENT CCG,07P,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS EALING CCG,07W,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS HOUNSLOW CCG,07Y,0,1,1,0,0,0,0,5,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS HAMMERSMITH AND FULHAM CCG,08C,0,1,1,0,1,1,0,3,5,6,5,6,0,6
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS HARROW CCG,08E,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS WEST LONDON CCG,08Y,1,0,1,1,0,1,0,7,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QRV,NHS CENTRAL LONDON (WESTMINSTER) CCG,09A,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,52R,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QU9,NHS OXFORDSHIRE CCG,10Q,0,1,1,0,1,1,0,0,0,0,0,0,0,3
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QU9,NHS BUCKINGHAMSHIRE CCG,14Y,0,0,0,0,0,0,0,1,1,0,1,0,0,2
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QU9,NHS BERKSHIRE WEST CCG,15A,0,1,1,0,0,0,0,1,0,1,0,1,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QUA,NHS DUDLEY CCG,05C,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QUA,NHS SANDWELL AND WEST BIRMINGHAM CCG,05L,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",15C,0,1,1,0,0,0,0,0,0,0,0,0,0,1
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QVV,NHS DORSET CCG,11J,0,1,1,0,0,0,0,2,0,0,0,0,1,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QWE,NHS SOUTH WEST LONDON CCG,36L,46,556,602,12,217,229,0,1407,954,1791,954,1791,268,2776
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QWO,NHS LEEDS CCG,15F,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QWU,NHS COVENTRY AND RUGBY CCG,05A,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QWU,NHS SOUTH WARWICKSHIRE CCG,05R,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,QXU,NHS SURREY HEARTLANDS CCG,92A,35,352,387,9,68,77,0,1036,1186,1638,1172,1638,205,2449
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),AJ8,THE GRANGE MEDICAL CENTRE HQ,QWO,NHS WAKEFIELD CCG,03R,0,0,0,0,0,0,0,0,3,10,3,10,0,10
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),AJ8,THE GRANGE MEDICAL CENTRE HQ,QWO,NHS LEEDS CCG,15F,0,0,0,0,0,0,0,0,0,9,0,9,0,9
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NQH,NOVUS HEALTH LTD,QWO,NHS GREATER HUDDERSFIELD CCG,03A,1,1,2,1,1,2,1,1,1,0,1,0,1,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NQH,NOVUS HEALTH LTD,QWO,NHS NORTH KIRKLEES CCG,03J,0,0,0,0,0,0,0,0,1,11,1,11,1,11
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NQH,NOVUS HEALTH LTD,QWO,NHS WAKEFIELD CCG,03R,0,0,0,0,0,0,0,0,37,217,37,217,0,217
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",QWO,NHS LEEDS CCG,15F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT332,SPIRE LEEDS HOSPITAL,QWO,NHS LEEDS CCG,15F,0,0,0,0,0,0,0,0,2,1,2,1,0,1
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QE1,NHS FYLDE AND WYRE CCG,02M,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QF7,NHS BARNSLEY CCG,02P,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QHM,NHS NORTH CUMBRIA CCG,01H,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QJ2,NHS DERBY AND DERBYSHIRE CCG,15M,0,1,1,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QOP,NHS TAMESIDE AND GLOSSOP CCG,01Y,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",15C,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QWO,NHS CALDERDALE CCG,02T,5,60,65,0,0,0,0,0,271,0,271,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QWO,NHS GREATER HUDDERSFIELD CCG,03A,2,41,43,0,0,0,0,0,207,0,207,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QWO,NHS NORTH KIRKLEES CCG,03J,1,1,2,0,0,0,0,0,10,0,10,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QWO,NHS WAKEFIELD CCG,03R,0,0,0,0,0,0,0,0,1,1,1,1,0,1
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT348,SPIRE ELLAND HOSPITAL,QWO,NHS BRADFORD DISTRICT AND CRAVEN CCG,36J,0,0,0,0,0,0,0,0,4,0,4,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT350,SPIRE METHLEY PARK HOSPITAL,QWO,NHS NORTH KIRKLEES CCG,03J,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT448,BMI THE HUDDERSFIELD HOSPITAL,QWO,NHS CALDERDALE CCG,02T,0,0,0,0,0,0,0,0,3,0,3,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NT448,BMI THE HUDDERSFIELD HOSPITAL,QWO,NHS GREATER HUDDERSFIELD CCG,03A,0,0,0,0,0,0,0,0,15,0,15,0,2,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,,NHS ENGLAND,X24,0,4,4,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QE1,NHS EAST LANCASHIRE CCG,01A,1,3,4,0,0,0,0,0,1,1,1,1,0,1
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QJM,NHS LINCOLNSHIRE CCG,71E,0,1,1,0,0,0,0,0,1,1,1,1,0,1
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QWO,NHS CALDERDALE CCG,02T,0,4,4,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QWO,NHS GREATER HUDDERSFIELD CCG,03A,0,2,2,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QWO,NHS NORTH KIRKLEES CCG,03J,0,2,2,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QWO,NHS WAKEFIELD CCG,03R,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QWO,NHS LEEDS CCG,15F,0,9,9,0,0,0,0,0,1,1,1,1,0,1
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),NVC20,THE YORKSHIRE CLINIC,QWO,NHS BRADFORD DISTRICT AND CRAVEN CCG,36J,10,419,429,0,0,0,0,0,10,8,10,8,0,8
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,,,NONC,0,0,0,0,0,0,0,5,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,QE1,NHS BLACKBURN WITH DARWEN CCG,00Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,QE1,NHS BLACKPOOL CCG,00R,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MAR-May-2020,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,0,0,0,0,0,0,0,0,0,0,0,0,0,1
